...........................ox......xxx.........................., o, 0.0006251999999999994, 0.002697900000000003, 0.008380399999999996, 0.0326067, 0.1085555, 0.4733811
...........................ox......oxx.....o...................., x, 0.001009099999999985, 0.005727600000000055, 0.015080700000000058, 0.06327099999999997, 0.14678349999999996, 0.4166629999999999
..................xx.x....oxxx.....oxxxx..oxxxo..ox....oo......., o, 0.0012408999999999892, 0.006116100000000069, 0.06386420000000004, 0.27185250000000005, 2.1454057, 7.709327499999999
..................xx.x....oxxx.....oxxxx..oxxxo..oo....oo.o....., x, 0.0013871000000005296, 0.008568300000000306, 0.04812100000000008, 0.36211139999999986, 3.3633069000000013, 11.638883299999998
....x......xooo...xo.o....xoooo...xoooox.xxoxooxxxxoooooo.o....., x, 0.0015508000000004074, 0.007706599999998787, 0.057174500000002126, 0.23554980000000114, 1.3414982999999978, 5.044884000000003
...xx......xxoo...xo.x....xooox...xoooox.xxoxooxxxxoooooo.o....., o, 0.0012187999999966337, 0.007056500000004462, 0.030039600000002054, 0.11702050000000241, 0.41006610000000165, 1.2349987999999996
oxxxx..xoooooox.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, x, 0.00036690000000305645, 0.0014080000000049608, 0.003856800000001215, 0.008815399999996032, 0.025558999999994114, 0.03577539999999857
oxxxxx.xoooooxx.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, o, 0.0004040999999972428, 0.0008432999999996582, 0.004095499999998253, 0.007357000000006053, 0.017125999999997532, 0.02254989999999424
