...........................ox......xxx.........................., o, 0.0011369999999999991, 0.004418400000000003, 0.022108600000000006, 0.04180820000000002, 0.17777890000000002, 0.6124314000000001
...........................ox......oxx.....o...................., x, 0.0011246000000000311, 0.0022427999999999892, 0.023487499999999994, 0.03209990000000018, 0.24479990000000007, 0.6310144
..................xx.x....oxxx.....oxxxx..oxxxo..ox....oo......., o, 0.0015220000000000233, 0.014276700000000142, 0.06285099999999999, 0.4279527000000001, 2.6100738999999997, 18.3087937
..................xx.x....oxxx.....oxxxx..oxxxo..oo....oo.o....., x, 0.0019659000000018523, 0.010967000000000837, 0.06622529999999927, 0.35619720000000044, 1.5606898999999999, 5.637551200000001
....x......xooo...xo.o....xoooo...xoooox.xxoxooxxxxoooooo.o....., x, 0.003372099999999989, 0.008093800000001039, 0.06267199999999917, 0.1636494000000006, 1.0901245000000017, 3.2933121000000014
...xx......xxoo...xo.x....xooox...xoooox.xxoxooxxxxoooooo.o....., o, 0.0013900000000006685, 0.017404999999996562, 0.02404549999999972, 0.2612668999999954, 0.6017970999999989, 4.3433517999999935
oxxxx..xoooooox.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, x, 0.0004214000000004603, 0.00257609999999886, 0.006669899999998563, 0.010676099999997746, 0.08434319999999929, 0.03883960000000286
oxxxxx.xoooooxx.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, o, 0.0005035999999947194, 0.002731400000001827, 0.0038198000000022603, 0.025254800000006128, 0.016440299999999297, 0.08187989999999701
